part_id,month,year,sday_id,dayofweek,day,wave
A5_10139,5,2020,2020.05.24,0,24,5
A5_10140,5,2020,2020.05.21,4,21,5
A5_10142,5,2020,2020.05.21,4,21,5
A5_10143,5,2020,2020.05.22,5,22,5
A5_10144,5,2020,2020.05.20,3,20,5
A5_10145,5,2020,2020.05.21,4,21,5
A5_10146,5,2020,2020.05.22,5,22,5
A5_10147,5,2020,2020.05.21,4,21,5
A5_10148,5,2020,2020.05.20,3,20,5
A5_10149,5,2020,2020.05.21,4,21,5
A5_10150,5,2020,2020.05.21,4,21,5
A5_10151,5,2020,2020.05.24,0,24,5
A5_10152,5,2020,2020.05.21,4,21,5
A5_10153,5,2020,2020.05.21,4,21,5
A5_10154,5,2020,2020.05.21,4,21,5
A5_10155,5,2020,2020.05.26,2,26,5
A5_10156,5,2020,2020.05.21,4,21,5
A5_10157,5,2020,2020.05.20,3,20,5
A5_10158,5,2020,2020.05.21,4,21,5
A5_10159,5,2020,2020.05.20,3,20,5
A5_10160,5,2020,2020.05.21,4,21,5
A5_10161,5,2020,2020.05.21,4,21,5
A5_10162,5,2020,2020.05.22,5,22,5
A5_10163,5,2020,2020.05.20,3,20,5
A5_10164,5,2020,2020.05.20,3,20,5
A5_10165,5,2020,2020.05.21,4,21,5
A5_10166,5,2020,2020.05.21,4,21,5
A5_10167,5,2020,2020.05.20,3,20,5
A5_10168,5,2020,2020.05.21,4,21,5
A5_10169,5,2020,2020.05.22,5,22,5
A5_10170,5,2020,2020.05.21,4,21,5
A5_10171,5,2020,2020.05.20,3,20,5
A5_10172,5,2020,2020.05.20,3,20,5
A5_10173,5,2020,2020.05.21,4,21,5
A5_10174,5,2020,2020.05.20,3,20,5
A5_10175,5,2020,2020.05.20,3,20,5
A5_10176,5,2020,2020.05.21,4,21,5
A5_10177,5,2020,2020.05.21,4,21,5
A5_10178,5,2020,2020.05.20,3,20,5
A5_10179,5,2020,2020.05.21,4,21,5
A5_10180,5,2020,2020.05.21,4,21,5
A5_10181,5,2020,2020.05.20,3,20,5
A5_10182,5,2020,2020.05.20,3,20,5
A5_10183,5,2020,2020.05.21,4,21,5
A5_10184,5,2020,2020.05.21,4,21,5
A5_10185,5,2020,2020.05.21,4,21,5
A5_10186,5,2020,2020.05.26,2,26,5
A5_10187,5,2020,2020.05.20,3,20,5
A5_10188,5,2020,2020.05.20,3,20,5
A5_10189,5,2020,2020.05.21,4,21,5
A5_10190,5,2020,2020.05.20,3,20,5
A5_10191,5,2020,2020.05.22,5,22,5
A5_10192,5,2020,2020.05.20,3,20,5
A5_10193,5,2020,2020.05.21,4,21,5
A5_10194,5,2020,2020.05.21,4,21,5
A5_10195,5,2020,2020.05.21,4,21,5
A5_10196,5,2020,2020.05.26,2,26,5
A5_10197,5,2020,2020.05.21,4,21,5
A5_10198,5,2020,2020.05.24,0,24,5
A5_10199,5,2020,2020.05.20,3,20,5
A5_10200,5,2020,2020.05.21,4,21,5
A5_10201,5,2020,2020.05.21,4,21,5
A5_10202,5,2020,2020.05.20,3,20,5
A5_10203,5,2020,2020.05.21,4,21,5
A5_10204,5,2020,2020.05.24,0,24,5
A5_10205,5,2020,2020.05.23,6,23,5
A5_10206,5,2020,2020.05.20,3,20,5
A5_10207,5,2020,2020.05.20,3,20,5
A5_10209,5,2020,2020.05.21,4,21,5
A5_10210,5,2020,2020.05.21,4,21,5
A5_10211,5,2020,2020.05.20,3,20,5
A5_10212,5,2020,2020.05.24,0,24,5
A5_10213,5,2020,2020.05.27,3,27,5
A5_10214,5,2020,2020.05.21,4,21,5
A5_10215,5,2020,2020.05.24,0,24,5
A5_10216,5,2020,2020.05.20,3,20,5
A5_10218,5,2020,2020.05.20,3,20,5
A5_10219,5,2020,2020.05.21,4,21,5
A5_10220,5,2020,2020.05.21,4,21,5
A5_10221,5,2020,2020.05.22,5,22,5
A5_10222,5,2020,2020.05.21,4,21,5
A5_10224,5,2020,2020.05.20,3,20,5
A5_10225,5,2020,2020.05.20,3,20,5
A5_10226,5,2020,2020.05.20,3,20,5
A5_10227,5,2020,2020.05.21,4,21,5
A5_10228,5,2020,2020.05.20,3,20,5
A5_10230,5,2020,2020.05.21,4,21,5
A5_10231,5,2020,2020.05.20,3,20,5
A5_10232,5,2020,2020.05.20,3,20,5
A5_10233,5,2020,2020.05.24,0,24,5
A5_10234,5,2020,2020.05.20,3,20,5
A5_10236,5,2020,2020.05.22,5,22,5
A5_10237,5,2020,2020.05.21,4,21,5
A5_10238,5,2020,2020.05.20,3,20,5
A5_10240,5,2020,2020.05.20,3,20,5
A5_10241,5,2020,2020.05.20,3,20,5
A5_10242,5,2020,2020.05.21,4,21,5
A5_10243,5,2020,2020.05.20,3,20,5
A5_10244,5,2020,2020.05.20,3,20,5
A5_10245,5,2020,2020.05.21,4,21,5
A5_10246,5,2020,2020.05.20,3,20,5
A5_10247,5,2020,2020.05.21,4,21,5
A5_10248,5,2020,2020.05.20,3,20,5
A5_10249,5,2020,2020.05.21,4,21,5
A5_10250,5,2020,2020.05.20,3,20,5
A5_10251,5,2020,2020.05.21,4,21,5
A5_10252,5,2020,2020.05.20,3,20,5
A5_10253,5,2020,2020.05.24,0,24,5
A5_10254,5,2020,2020.05.21,4,21,5
A5_10255,5,2020,2020.05.20,3,20,5
A5_10256,5,2020,2020.05.24,0,24,5
A5_10257,5,2020,2020.05.20,3,20,5
A5_10258,5,2020,2020.05.23,6,23,5
A5_10259,5,2020,2020.05.21,4,21,5
A5_10260,5,2020,2020.05.20,3,20,5
A5_10261,5,2020,2020.05.26,2,26,5
A5_10262,5,2020,2020.05.21,4,21,5
A5_10263,5,2020,2020.05.21,4,21,5
A5_10264,5,2020,2020.05.20,3,20,5
A5_10265,5,2020,2020.05.21,4,21,5
A5_10266,5,2020,2020.05.20,3,20,5
A5_10267,5,2020,2020.05.21,4,21,5
A5_10268,5,2020,2020.05.21,4,21,5
A5_10269,5,2020,2020.05.21,4,21,5
A5_10270,5,2020,2020.05.20,3,20,5
A5_10271,5,2020,2020.05.20,3,20,5
A5_10272,5,2020,2020.05.20,3,20,5
A5_10273,5,2020,2020.05.22,5,22,5
A5_10274,5,2020,2020.05.20,3,20,5
A5_10275,5,2020,2020.05.21,4,21,5
A5_10276,5,2020,2020.05.21,4,21,5
A5_10277,5,2020,2020.05.20,3,20,5
A5_10279,5,2020,2020.05.21,4,21,5
A5_10280,5,2020,2020.05.27,3,27,5
A5_10281,5,2020,2020.05.22,5,22,5
A5_10282,5,2020,2020.05.26,2,26,5
A5_10283,5,2020,2020.05.21,4,21,5
A5_10284,5,2020,2020.05.20,3,20,5
A5_10285,5,2020,2020.05.21,4,21,5
A5_10286,5,2020,2020.05.20,3,20,5
A5_10287,5,2020,2020.05.20,3,20,5
A5_10288,5,2020,2020.05.21,4,21,5
A5_10289,5,2020,2020.05.20,3,20,5
A5_10290,5,2020,2020.05.21,4,21,5
A5_10291,5,2020,2020.05.21,4,21,5
A5_10292,5,2020,2020.05.21,4,21,5
A5_10293,5,2020,2020.05.23,6,23,5
A5_10294,5,2020,2020.05.22,5,22,5
A5_10295,5,2020,2020.05.20,3,20,5
A5_10296,5,2020,2020.05.21,4,21,5
A5_10297,5,2020,2020.05.26,2,26,5
A5_10298,5,2020,2020.05.24,0,24,5
A5_10299,5,2020,2020.05.20,3,20,5
A5_10300,5,2020,2020.05.22,5,22,5
A5_10301,5,2020,2020.05.21,4,21,5
A5_10302,5,2020,2020.05.21,4,21,5
A5_10303,5,2020,2020.05.20,3,20,5
A5_10306,5,2020,2020.05.26,2,26,5
A5_10307,5,2020,2020.05.20,3,20,5
A5_10308,5,2020,2020.05.21,4,21,5
A5_10309,5,2020,2020.05.20,3,20,5
A5_10311,5,2020,2020.05.20,3,20,5
A5_10312,5,2020,2020.05.20,3,20,5
A5_10313,5,2020,2020.05.20,3,20,5
A5_10314,5,2020,2020.05.20,3,20,5
A5_10315,5,2020,2020.05.20,3,20,5
A5_10316,5,2020,2020.05.21,4,21,5
A5_10317,5,2020,2020.05.20,3,20,5
A5_10318,5,2020,2020.05.20,3,20,5
A5_10319,5,2020,2020.05.21,4,21,5
A5_10320,5,2020,2020.05.21,4,21,5
A5_10321,5,2020,2020.05.21,4,21,5
A5_10322,5,2020,2020.05.20,3,20,5
A5_10324,5,2020,2020.05.20,3,20,5
A5_10325,5,2020,2020.05.20,3,20,5
A5_10327,5,2020,2020.05.20,3,20,5
A5_10328,5,2020,2020.05.20,3,20,5
A5_10330,5,2020,2020.05.21,4,21,5
A5_10331,5,2020,2020.05.21,4,21,5
A5_10332,5,2020,2020.05.20,3,20,5
A5_10333,5,2020,2020.05.21,4,21,5
A5_10334,5,2020,2020.05.20,3,20,5
A5_10336,5,2020,2020.05.21,4,21,5
A5_10337,5,2020,2020.05.21,4,21,5
A5_10338,5,2020,2020.05.20,3,20,5
A5_10339,5,2020,2020.05.21,4,21,5
A5_10340,5,2020,2020.05.22,5,22,5
A5_10343,5,2020,2020.05.21,4,21,5
A5_10345,5,2020,2020.05.25,1,25,5
A5_10346,5,2020,2020.05.20,3,20,5
A5_10347,5,2020,2020.05.21,4,21,5
A5_10348,5,2020,2020.05.20,3,20,5
A5_10350,5,2020,2020.05.21,4,21,5
A5_10351,5,2020,2020.05.25,1,25,5
A5_10352,5,2020,2020.05.21,4,21,5
A5_10353,5,2020,2020.05.24,0,24,5
A5_10354,5,2020,2020.05.20,3,20,5
A5_10355,5,2020,2020.05.21,4,21,5
A5_10356,5,2020,2020.05.20,3,20,5
A5_10357,5,2020,2020.05.21,4,21,5
A5_10358,5,2020,2020.05.26,2,26,5
A5_10360,5,2020,2020.05.21,4,21,5
A5_10361,5,2020,2020.05.20,3,20,5
A5_10362,5,2020,2020.05.22,5,22,5
A5_10364,5,2020,2020.05.20,3,20,5
A5_10365,5,2020,2020.05.20,3,20,5
A5_10366,5,2020,2020.05.20,3,20,5
A5_10367,5,2020,2020.05.20,3,20,5
A5_10368,5,2020,2020.05.21,4,21,5
A5_10369,5,2020,2020.05.20,3,20,5
A5_10370,5,2020,2020.05.20,3,20,5
A5_10371,5,2020,2020.05.20,3,20,5
A5_10372,5,2020,2020.05.21,4,21,5
A5_10373,5,2020,2020.05.21,4,21,5
A5_10374,5,2020,2020.05.21,4,21,5
A5_10375,5,2020,2020.05.20,3,20,5
A5_10376,5,2020,2020.05.20,3,20,5
A5_10377,5,2020,2020.05.26,2,26,5
A5_10380,5,2020,2020.05.21,4,21,5
A5_10381,5,2020,2020.05.20,3,20,5
A5_10382,5,2020,2020.05.22,5,22,5
A5_10383,5,2020,2020.05.24,0,24,5
A5_10384,5,2020,2020.05.21,4,21,5
A5_10385,5,2020,2020.05.20,3,20,5
A5_10386,5,2020,2020.05.20,3,20,5
A5_10387,5,2020,2020.05.21,4,21,5
A5_10389,5,2020,2020.05.22,5,22,5
A5_10391,5,2020,2020.05.24,0,24,5
A5_10393,5,2020,2020.05.21,4,21,5
A5_10394,5,2020,2020.05.21,4,21,5
A5_10396,5,2020,2020.05.20,3,20,5
A5_10397,5,2020,2020.05.25,1,25,5
A5_10398,5,2020,2020.05.20,3,20,5
A5_10400,5,2020,2020.05.21,4,21,5
A5_10401,5,2020,2020.05.24,0,24,5
A5_10402,5,2020,2020.05.24,0,24,5
A5_10403,5,2020,2020.05.21,4,21,5
A5_10404,5,2020,2020.05.25,1,25,5
A5_10405,5,2020,2020.05.21,4,21,5
A5_10406,5,2020,2020.05.20,3,20,5
A5_10407,5,2020,2020.05.20,3,20,5
A5_10409,5,2020,2020.05.21,4,21,5
A5_10410,5,2020,2020.05.22,5,22,5
A5_10411,5,2020,2020.05.21,4,21,5
A5_10412,5,2020,2020.05.20,3,20,5
A5_10414,5,2020,2020.05.21,4,21,5
A5_10415,5,2020,2020.05.20,3,20,5
A5_10416,5,2020,2020.05.21,4,21,5
A5_10418,5,2020,2020.05.20,3,20,5
A5_10419,5,2020,2020.05.26,2,26,5
A5_10420,5,2020,2020.05.20,3,20,5
A5_10421,5,2020,2020.05.21,4,21,5
A5_10422,5,2020,2020.05.21,4,21,5
A5_10423,5,2020,2020.05.21,4,21,5
A5_10424,5,2020,2020.05.21,4,21,5
A5_10425,5,2020,2020.05.21,4,21,5
A5_10426,5,2020,2020.05.20,3,20,5
A5_10428,5,2020,2020.05.20,3,20,5
A5_10429,5,2020,2020.05.21,4,21,5
A5_10430,5,2020,2020.05.20,3,20,5
A5_10431,5,2020,2020.05.20,3,20,5
A5_10432,5,2020,2020.05.20,3,20,5
A5_10433,5,2020,2020.05.25,1,25,5
A5_10435,5,2020,2020.05.21,4,21,5
A5_10436,5,2020,2020.05.21,4,21,5
A5_10437,5,2020,2020.05.20,3,20,5
A5_10438,5,2020,2020.05.23,6,23,5
A5_10439,5,2020,2020.05.21,4,21,5
A5_10441,5,2020,2020.05.21,4,21,5
A5_10444,5,2020,2020.05.21,4,21,5
A5_10445,5,2020,2020.05.21,4,21,5
A5_10446,5,2020,2020.05.20,3,20,5
A5_10447,5,2020,2020.05.20,3,20,5
A5_10448,5,2020,2020.05.24,0,24,5
A5_10449,5,2020,2020.05.24,0,24,5
A5_10450,5,2020,2020.05.20,3,20,5
A5_10451,5,2020,2020.05.20,3,20,5
A5_10452,5,2020,2020.05.20,3,20,5
A5_10453,5,2020,2020.05.21,4,21,5
A5_10455,5,2020,2020.05.21,4,21,5
A5_10457,5,2020,2020.05.25,1,25,5
A5_10458,5,2020,2020.05.20,3,20,5
A5_10459,5,2020,2020.05.23,6,23,5
A5_10462,5,2020,2020.05.21,4,21,5
A5_10463,5,2020,2020.05.21,4,21,5
A5_10464,5,2020,2020.05.24,0,24,5
A5_10465,5,2020,2020.05.20,3,20,5
A5_10466,5,2020,2020.05.22,5,22,5
A5_10467,5,2020,2020.05.24,0,24,5
A5_10468,5,2020,2020.05.21,4,21,5
A5_10469,5,2020,2020.05.21,4,21,5
A5_10470,5,2020,2020.05.21,4,21,5
A5_10471,5,2020,2020.05.20,3,20,5
A5_10472,5,2020,2020.05.22,5,22,5
A5_10473,5,2020,2020.05.24,0,24,5
A5_10474,5,2020,2020.05.24,0,24,5
A5_10475,5,2020,2020.05.26,2,26,5
A5_10477,5,2020,2020.05.20,3,20,5
A5_10478,5,2020,2020.05.24,0,24,5
A5_10480,5,2020,2020.05.25,1,25,5
A5_10481,5,2020,2020.05.20,3,20,5
A5_10482,5,2020,2020.05.21,4,21,5
A5_10483,5,2020,2020.05.20,3,20,5
A5_10484,5,2020,2020.05.20,3,20,5
A5_10486,5,2020,2020.05.20,3,20,5
A5_10489,5,2020,2020.05.21,4,21,5
A5_10490,5,2020,2020.05.20,3,20,5
A5_10491,5,2020,2020.05.21,4,21,5
A5_10492,5,2020,2020.05.20,3,20,5
A5_10493,5,2020,2020.05.21,4,21,5
A5_10494,5,2020,2020.05.22,5,22,5
A5_10495,5,2020,2020.05.24,0,24,5
A5_10496,5,2020,2020.05.20,3,20,5
A5_10497,5,2020,2020.05.26,2,26,5
A5_10499,5,2020,2020.05.21,4,21,5
A5_10500,5,2020,2020.05.21,4,21,5
A5_10503,5,2020,2020.05.20,3,20,5
A5_10504,5,2020,2020.05.21,4,21,5
A5_10506,5,2020,2020.05.21,4,21,5
A5_10507,5,2020,2020.05.20,3,20,5
A5_10508,5,2020,2020.05.21,4,21,5
A5_10509,5,2020,2020.05.26,2,26,5
A5_10510,5,2020,2020.05.20,3,20,5
A5_10511,5,2020,2020.05.25,1,25,5
A5_10512,5,2020,2020.05.26,2,26,5
A5_10514,5,2020,2020.05.22,5,22,5
A5_10515,5,2020,2020.05.20,3,20,5
A5_10516,5,2020,2020.05.25,1,25,5
A5_10517,5,2020,2020.05.21,4,21,5
A5_10518,5,2020,2020.05.24,0,24,5
A5_10519,5,2020,2020.05.23,6,23,5
A5_10520,5,2020,2020.05.21,4,21,5
A5_10521,5,2020,2020.05.20,3,20,5
A5_10522,5,2020,2020.05.20,3,20,5
A5_10523,5,2020,2020.05.21,4,21,5
A5_10524,5,2020,2020.05.21,4,21,5
A5_10525,5,2020,2020.05.21,4,21,5
A5_10527,5,2020,2020.05.21,4,21,5
A5_10529,5,2020,2020.05.22,5,22,5
A5_10530,5,2020,2020.05.20,3,20,5
A5_10531,5,2020,2020.05.22,5,22,5
A5_10533,5,2020,2020.05.20,3,20,5
A5_10534,5,2020,2020.05.20,3,20,5
A5_10536,5,2020,2020.05.20,3,20,5
A5_10537,5,2020,2020.05.21,4,21,5
A5_10538,5,2020,2020.05.20,3,20,5
A5_10539,5,2020,2020.05.24,0,24,5
A5_10541,5,2020,2020.05.25,1,25,5
A5_10542,5,2020,2020.05.24,0,24,5
A5_10543,5,2020,2020.05.22,5,22,5
A5_10545,5,2020,2020.05.20,3,20,5
A5_10547,5,2020,2020.05.21,4,21,5
A5_10548,5,2020,2020.05.21,4,21,5
A5_10549,5,2020,2020.05.21,4,21,5
A5_10550,5,2020,2020.05.20,3,20,5
A5_10551,5,2020,2020.05.21,4,21,5
A5_10553,5,2020,2020.05.26,2,26,5
A5_10555,5,2020,2020.05.20,3,20,5
A5_10556,5,2020,2020.05.24,0,24,5
A5_10557,5,2020,2020.05.20,3,20,5
A5_10562,5,2020,2020.05.24,0,24,5
A5_10563,5,2020,2020.05.20,3,20,5
A5_10567,5,2020,2020.05.20,3,20,5
A5_10568,5,2020,2020.05.20,3,20,5
A5_10569,5,2020,2020.05.21,4,21,5
A5_10570,5,2020,2020.05.21,4,21,5
A5_10572,5,2020,2020.05.21,4,21,5
A5_10573,5,2020,2020.05.20,3,20,5
A5_10575,5,2020,2020.05.20,3,20,5
A5_10576,5,2020,2020.05.21,4,21,5
A5_10577,5,2020,2020.05.20,3,20,5
A5_10578,5,2020,2020.05.20,3,20,5
A5_10580,5,2020,2020.05.20,3,20,5
A5_10582,5,2020,2020.05.21,4,21,5
A5_10583,5,2020,2020.05.20,3,20,5
A5_10586,5,2020,2020.05.21,4,21,5
A5_10587,5,2020,2020.05.20,3,20,5
A5_10588,5,2020,2020.05.21,4,21,5
A5_10589,5,2020,2020.05.20,3,20,5
A5_10591,5,2020,2020.05.23,6,23,5
A5_10594,5,2020,2020.05.21,4,21,5
A5_10595,5,2020,2020.05.21,4,21,5
A5_10596,5,2020,2020.05.21,4,21,5
A5_10597,5,2020,2020.05.21,4,21,5
A5_10598,5,2020,2020.05.21,4,21,5
A5_10599,5,2020,2020.05.21,4,21,5
A5_10600,5,2020,2020.05.26,2,26,5
A5_10601,5,2020,2020.05.21,4,21,5
A5_10603,5,2020,2020.05.21,4,21,5
A5_10604,5,2020,2020.05.24,0,24,5
A5_10607,5,2020,2020.05.21,4,21,5
A5_10608,5,2020,2020.05.21,4,21,5
A5_10609,5,2020,2020.05.20,3,20,5
A5_10610,5,2020,2020.05.21,4,21,5
A5_10612,5,2020,2020.05.20,3,20,5
A5_10615,5,2020,2020.05.25,1,25,5
A5_10616,5,2020,2020.05.20,3,20,5
A5_10617,5,2020,2020.05.20,3,20,5
A5_10618,5,2020,2020.05.20,3,20,5
A5_10619,5,2020,2020.05.20,3,20,5
A5_10620,5,2020,2020.05.21,4,21,5
A5_10622,5,2020,2020.05.21,4,21,5
A5_10624,5,2020,2020.05.22,5,22,5
A5_10625,5,2020,2020.05.24,0,24,5
A5_10629,5,2020,2020.05.21,4,21,5
A5_10630,5,2020,2020.05.21,4,21,5
A5_10636,5,2020,2020.05.25,1,25,5
A5_10637,5,2020,2020.05.20,3,20,5
A5_10639,5,2020,2020.05.20,3,20,5
A5_10640,5,2020,2020.05.20,3,20,5
A5_10641,5,2020,2020.05.21,4,21,5
A5_10642,5,2020,2020.05.21,4,21,5
A5_10649,5,2020,2020.05.22,5,22,5
A5_10659,5,2020,2020.05.21,4,21,5
A5_10664,5,2020,2020.05.21,4,21,5
A5_10668,5,2020,2020.05.20,3,20,5
A5_10672,5,2020,2020.05.21,4,21,5
A5_10675,5,2020,2020.05.21,4,21,5
A5_10676,5,2020,2020.05.21,4,21,5
A5_10678,5,2020,2020.05.22,5,22,5
A5_10679,5,2020,2020.05.21,4,21,5
A5_10680,5,2020,2020.05.26,2,26,5
A5_10681,5,2020,2020.05.20,3,20,5
A5_10682,5,2020,2020.05.21,4,21,5
A5_10683,5,2020,2020.05.21,4,21,5
A5_10684,5,2020,2020.05.21,4,21,5
A5_10685,5,2020,2020.05.20,3,20,5
A5_10688,5,2020,2020.05.20,3,20,5
A5_10689,5,2020,2020.05.21,4,21,5
A5_10690,5,2020,2020.05.21,4,21,5
A5_10691,5,2020,2020.05.21,4,21,5
A5_10692,5,2020,2020.05.20,3,20,5
A5_10693,5,2020,2020.05.21,4,21,5
A5_10694,5,2020,2020.05.20,3,20,5
A5_10696,5,2020,2020.05.20,3,20,5
A5_10697,5,2020,2020.05.25,1,25,5
A5_10699,5,2020,2020.05.20,3,20,5
A5_10700,5,2020,2020.05.20,3,20,5
A5_10701,5,2020,2020.05.21,4,21,5
A5_10702,5,2020,2020.05.21,4,21,5
A5_10704,5,2020,2020.05.20,3,20,5
A5_10706,5,2020,2020.05.26,2,26,5
A5_10707,5,2020,2020.05.21,4,21,5
A5_10708,5,2020,2020.05.20,3,20,5
A5_10709,5,2020,2020.05.23,6,23,5
A5_10710,5,2020,2020.05.21,4,21,5
A5_10711,5,2020,2020.05.20,3,20,5
A5_10712,5,2020,2020.05.21,4,21,5
A5_10713,5,2020,2020.05.21,4,21,5
A5_10714,5,2020,2020.05.21,4,21,5
A5_10715,5,2020,2020.05.21,4,21,5
A5_10716,5,2020,2020.05.21,4,21,5
A5_10717,5,2020,2020.05.22,5,22,5
A5_10718,5,2020,2020.05.21,4,21,5
A5_10719,5,2020,2020.05.22,5,22,5
A5_10720,5,2020,2020.05.22,5,22,5
A5_10721,5,2020,2020.05.21,4,21,5
A5_10722,5,2020,2020.05.23,6,23,5
A5_10723,5,2020,2020.05.23,6,23,5
A5_10724,5,2020,2020.05.20,3,20,5
A5_10725,5,2020,2020.05.21,4,21,5
A5_10726,5,2020,2020.05.21,4,21,5
A5_10727,5,2020,2020.05.21,4,21,5
A5_10728,5,2020,2020.05.20,3,20,5
A5_10729,5,2020,2020.05.21,4,21,5
A5_10730,5,2020,2020.05.21,4,21,5
A5_10732,5,2020,2020.05.22,5,22,5
A5_10733,5,2020,2020.05.21,4,21,5
A5_10734,5,2020,2020.05.20,3,20,5
A5_10736,5,2020,2020.05.25,1,25,5
A5_10737,5,2020,2020.05.20,3,20,5
A5_10738,5,2020,2020.05.22,5,22,5
A5_10740,5,2020,2020.05.20,3,20,5
A5_10741,5,2020,2020.05.21,4,21,5
A5_10742,5,2020,2020.05.22,5,22,5
A5_10744,5,2020,2020.05.21,4,21,5
A5_10745,5,2020,2020.05.20,3,20,5
A5_10746,5,2020,2020.05.20,3,20,5
A5_10747,5,2020,2020.05.21,4,21,5
A5_10748,5,2020,2020.05.20,3,20,5
A5_10749,5,2020,2020.05.21,4,21,5
A5_10750,5,2020,2020.05.21,4,21,5
A5_10751,5,2020,2020.05.21,4,21,5
A5_10753,5,2020,2020.05.22,5,22,5
A5_10754,5,2020,2020.05.21,4,21,5
A5_10756,5,2020,2020.05.21,4,21,5
A5_10757,5,2020,2020.05.21,4,21,5
A5_10758,5,2020,2020.05.21,4,21,5
A5_10761,5,2020,2020.05.20,3,20,5
A5_10762,5,2020,2020.05.21,4,21,5
A5_10763,5,2020,2020.05.20,3,20,5
A5_10764,5,2020,2020.05.20,3,20,5
A5_10765,5,2020,2020.05.20,3,20,5
A5_10766,5,2020,2020.05.21,4,21,5
A5_10767,5,2020,2020.05.21,4,21,5
A5_10768,5,2020,2020.05.21,4,21,5
A5_10770,5,2020,2020.05.20,3,20,5
A5_10771,5,2020,2020.05.21,4,21,5
A5_10772,5,2020,2020.05.20,3,20,5
A5_10774,5,2020,2020.05.22,5,22,5
A5_10775,5,2020,2020.05.22,5,22,5
A5_10776,5,2020,2020.05.22,5,22,5
A5_10777,5,2020,2020.05.20,3,20,5
A5_10778,5,2020,2020.05.21,4,21,5
A5_10779,5,2020,2020.05.21,4,21,5
A5_10781,5,2020,2020.05.21,4,21,5
A5_10782,5,2020,2020.05.22,5,22,5
A5_10783,5,2020,2020.05.21,4,21,5
A5_10784,5,2020,2020.05.20,3,20,5
A5_10785,5,2020,2020.05.20,3,20,5
A5_10786,5,2020,2020.05.21,4,21,5
A5_10787,5,2020,2020.05.22,5,22,5
A5_10788,5,2020,2020.05.21,4,21,5
A5_10789,5,2020,2020.05.24,0,24,5
A5_10790,5,2020,2020.05.25,1,25,5
A5_10792,5,2020,2020.05.21,4,21,5
A5_10794,5,2020,2020.05.21,4,21,5
A5_10795,5,2020,2020.05.20,3,20,5
A5_10796,5,2020,2020.05.21,4,21,5
A5_10797,5,2020,2020.05.24,0,24,5
A5_10798,5,2020,2020.05.23,6,23,5
A5_10801,5,2020,2020.05.21,4,21,5
A5_10802,5,2020,2020.05.21,4,21,5
A5_10803,5,2020,2020.05.23,6,23,5
A5_10804,5,2020,2020.05.20,3,20,5
A5_10805,5,2020,2020.05.20,3,20,5
A5_10806,5,2020,2020.05.21,4,21,5
A5_10808,5,2020,2020.05.21,4,21,5
A5_10810,5,2020,2020.05.21,4,21,5
A5_10811,5,2020,2020.05.21,4,21,5
A5_10813,5,2020,2020.05.20,3,20,5
A5_10816,5,2020,2020.05.25,1,25,5
A5_10818,5,2020,2020.05.24,0,24,5
A5_10819,5,2020,2020.05.20,3,20,5
A5_10820,5,2020,2020.05.21,4,21,5
A5_10821,5,2020,2020.05.22,5,22,5
A5_10822,5,2020,2020.05.21,4,21,5
A5_10823,5,2020,2020.05.23,6,23,5
A5_10824,5,2020,2020.05.20,3,20,5
A5_10825,5,2020,2020.05.20,3,20,5
A5_10826,5,2020,2020.05.20,3,20,5
A5_10829,5,2020,2020.05.24,0,24,5
A5_10830,5,2020,2020.05.24,0,24,5
A5_10831,5,2020,2020.05.21,4,21,5
A5_10833,5,2020,2020.05.21,4,21,5
A5_10834,5,2020,2020.05.20,3,20,5
A5_10835,5,2020,2020.05.21,4,21,5
A5_10836,5,2020,2020.05.20,3,20,5
A5_10838,5,2020,2020.05.24,0,24,5
A5_10839,5,2020,2020.05.20,3,20,5
A5_10840,5,2020,2020.05.21,4,21,5
A5_10841,5,2020,2020.05.20,3,20,5
A5_10842,5,2020,2020.05.21,4,21,5
A5_10843,5,2020,2020.05.21,4,21,5
A5_10844,5,2020,2020.05.20,3,20,5
A5_10845,5,2020,2020.05.25,1,25,5
A5_10846,5,2020,2020.05.25,1,25,5
A5_10850,5,2020,2020.05.20,3,20,5
A5_10851,5,2020,2020.05.22,5,22,5
A5_10852,5,2020,2020.05.26,2,26,5
A5_10854,5,2020,2020.05.20,3,20,5
A5_10855,5,2020,2020.05.25,1,25,5
A5_10856,5,2020,2020.05.21,4,21,5
A5_10859,5,2020,2020.05.20,3,20,5
A5_10860,5,2020,2020.05.20,3,20,5
A5_10861,5,2020,2020.05.21,4,21,5
A5_10862,5,2020,2020.05.21,4,21,5
A5_10863,5,2020,2020.05.21,4,21,5
A5_10864,5,2020,2020.05.27,3,27,5
A5_10865,5,2020,2020.05.22,5,22,5
A5_10866,5,2020,2020.05.21,4,21,5
A5_10867,5,2020,2020.05.20,3,20,5
A5_10868,5,2020,2020.05.21,4,21,5
A5_10870,5,2020,2020.05.24,0,24,5
A5_10871,5,2020,2020.05.20,3,20,5
A5_10873,5,2020,2020.05.22,5,22,5
A5_10875,5,2020,2020.05.25,1,25,5
A5_10876,5,2020,2020.05.25,1,25,5
A5_10879,5,2020,2020.05.22,5,22,5
A5_10880,5,2020,2020.05.21,4,21,5
A5_10881,5,2020,2020.05.21,4,21,5
A5_10882,5,2020,2020.05.20,3,20,5
